Gas,P_D_bar,Material,V_D_m3,W_g_kg,W_m_kg,W_d_kg,DeltaV_m_s,Costo_€
H2,23.151515151515152,Acero,0.16887374888015758,0.31797142481221763,8.8945291796546,9.212500604466818,166.56748752895422,41.45625272010068
H2,23.151515151515152,Titanio6AL4V,0.16887374888015758,0.31797142481221763,2.6425548450674925,2.9605262698797103,167.23483183400256,88.81578809639132
H2,23.3030303030303,Al7075T6,0.16647190349713728,0.3155003715766241,3.633610823716454,3.9491111952930784,167.1289530590717,23.69466717175847
H2,23.3030303030303,Acero,0.16647190349713728,0.3155003715766241,8.825407071838006,9.14090744341463,166.5750993197097,41.134083495365836
H2,23.3030303030303,Titanio6AL4V,0.16647190349713728,0.3155003715766241,2.6220187427935424,2.9375191143701667,167.2372975294545,88.125573431105
H2,23.454545454545453,Al7075T6,0.16413742160824177,0.3130986228771572,3.6059499368952466,3.9190485597724036,167.13217083030588,23.514291358634424
H2,23.454545454545453,Acero,0.16413742160824177,0.3130986228771572,8.758223601177956,9.071322224055114,166.58249829297606,40.82095000824801
H2,23.454545454545453,Titanio6AL4V,0.16413742160824177,0.3130986228771572,2.602058607488431,2.915157230365588,167.23969414034946,87.45471691096765
H2,23.606060606060606,Al7075T6,0.16186750843429293,0.31076330340461505,3.579054114015989,3.8898174174206037,167.13529972106767,23.338904504523622
H2,23.606060606060606,Acero,0.16186750843429293,0.31076330340461505,8.692898337423177,9.003661640827792,166.58969325092698,40.51647738372506
H2,23.606060606060606,Titanio6AL4V,0.16186750843429293,0.31076330340461505,2.5826505434128895,2.8934138468175044,167.24202453002113,86.80241540452514
H2,23.757575757575758,Al7075T6,0.15965952168713302,0.3084916947347613,3.552892047046682,3.8613837417814434,167.13834336374205,23.16830245068866
H2,23.757575757575758,Acero,0.15965952168713302,0.3084916947347613,8.629355238823347,8.937846933558108,166.59669251692344,40.220311201011484
H2,23.757575757575758,Titanio6AL4V,0.15965952168713302,0.3084916947347613,2.5637719586464613,2.8722636533812227,167.24429140572417,86.16790960143668
H2,23.909090909090907,Al7075T6,0.15751096130916056,0.3062812247722108,3.5274341132214824,3.8337153379936932,167.1413051954422,23.00229202796216
H2,23.909090909090907,Acero,0.15751096130916056,0.3062812247722108,8.567522356845773,8.873803581617983,166.60350396763602,39.93211611728092
H2,23.909090909090907,Titanio6AL4V,0.15751096130916056,0.3062812247722108,2.545401477359146,2.851682702131357,167.24649732912738,85.55048106394071
H2,24.060606060606066,Al7075T6,0.15541946003032422,0.30412945803532887,3.502652263152097,3.8067817211874257,167.1441884709571,22.840690327124555
H2,24.060606060606066,Acero,0.15541946003032422,0.30412945803532887,8.507331564417461,8.81146102245279,166.61013506261236,39.65157460103755
H2,24.060606060606066,Titanio6AL4V,0.15541946003032422,0.30412945803532887,2.5275188590724227,2.8316483171077516,167.24864472596835,84.94944951323255
H2,24.21212121212121,Al7075T6,0.15338277466758907,0.30203408670499615,3.478519917736609,3.780554004441605,167.14699627468212,22.68332402664963
H2,24.21212121212121,Acero,0.15338277466758907,0.30203408670499615,8.448718305534646,8.750752392239642,166.61659287153054,39.37838576507839
H2,24.21212121212121,Titanio6AL4V,0.15338277466758907,0.30203408670499615,2.5101049242685134,2.8121390109735094,167.25073589495392,84.36417032920528
H2,24.363636363636367,Al7075T6,0.1513987780996471,0.2999929223680752,3.455011873069159,3.7550047954372343,167.14973153162808,22.530028772623407
H2,24.363636363636367,Acero,0.1513987780996471,0.2999929223680752,8.391621364304985,8.69161428667306,166.6228840993382,39.11226429002877
H2,24.363636363636367,Titanio6AL4V,0.1513987780996471,0.2999929223680752,2.493141485773073,2.793134408141148,167.2527730159663,83.79403224423444
H2,24.515151515151512,Al7075T6,0.1494654518565154,0.2980038883934814,3.4321042126353323,3.7301081010288137,167.1523970175814,22.380648606172883
H2,24.515151515151512,Acero,0.1494654518565154,0.2980038883934814,8.33598265168546,8.633986540078942,166.629015109477,38.852939430355235
H2,24.515151515151512,Titanio6AL4V,0.1494654518565154,0.2980038883934814,2.476611285395254,2.7746151737887357,167.25475815764358,83.23845521366206
H2,24.66666666666667,Al7075T6,0.14758087926974806,0.29606501288502285,3.4097742261501574,3.70583923903518,167.1549953685031,22.23503543421108
H2,24.66666666666667,Acero,0.14758087926974806,0.29606501288502285,8.28174700835403,8.577812021239053,166.63499194534953,38.60015409557574
H2,24.66666666666667,Titanio6AL4V,0.14758087926974806,0.29606501288502285,2.4604979353610936,2.7565629482461165,167.25669328438727,82.6968884473835
H2,24.818181818181817,Al7075T6,0.14574323913440074,0.2941744221607372,3.388000334459783,3.68217475662052,167.15752908922218,22.09304853972312
H2,24.818181818181817,Acero,0.14574323913440074,0.2941744221607372,8.228862022308904,8.523036444469641,166.64082035018936,38.35366400011338
H2,24.818181818181817,Titanio6AL4V,0.14574323913440074,0.2941744221607372,2.4447858641224562,2.738960286283193,167.2585802628451,82.16880858849579
H2,24.969696969696972,Al7075T6,0.14395079983868797,0.2923303347133986,3.366762019984765,3.6590923546981635,167.1600005614919,21.95455412818898
H2,24.969696969696972,Acero,0.14395079983868797,0.2923303347133986,8.17727785992741,8.469608194640807,166.6465057854702,38.113236875883636
H2,24.969696969696972,Titanio6AL4V,0.14395079983868797,0.2923303347133986,2.429460266164807,2.7217906008782053,167.26042086791665,81.65371802634616
H2,25.121212121212118,Al7075T6,0.14220191392156145,0.2905310556112754,3.3460397622337186,3.636570817844994,167.1624120514542,21.819424907069962
H2,25.121212121212118,Acero,0.14220191392156145,0.2905310556112754,8.126947109339904,8.417478164951179,166.65205344797505,37.878651742280304
H2,25.121212121212118,Titanio6AL4V,0.14220191392156145,0.2905310556112754,2.414507055473776,2.7050381110850514,167.26221678832383,81.15114333255154
H2,25.272727272727277,Al7075T6,0.14049501302225084,0.2887749713021451,3.3258149779612705,3.6145899492634155,167.16476571657253,21.687539695580494
H2,25.272727272727277,Acero,0.14049501302225084,0.2887749713021451,8.077824635083868,8.366599606386012,166.6574682856381,37.64969822873706
H2,25.272727272727277,Titanio6AL4V,0.14049501302225084,0.2887749713021451,2.3999128223530493,2.6886877936551943,167.26396963177643,80.66063380965583
H2,25.424242424242422,Al7075T6,0.13882860318922693,0.28706054478708753,3.3060699655847428,3.5931305103718305,167.16706361206877,21.558783062230983
H2,25.424242424242422,Acero,0.13882860318922693,0.28706054478708753,8.02986744310173,8.316927987888818,166.66275501226443,37.42617594549968
H2,25.424242424242422,Titanio6AL4V,0.13882860318922693,0.28706054478708753,2.385664793315368,2.672725338102455,167.26568092977269,80.18176014307366
H2,25.575757575757578,Al7075T6,0.13720126051909176,0.2853863111337121,3.2867878535100887,3.5721741646438008,167.16930769690956,21.433044987862804
H2,25.575757575757578,Acero,0.13720126051909176,0.2853863111337121,7.983034555233579,8.268420866367292,166.66791812121824,37.20789389865281
H2,25.575757575757578,Titanio6AL4V,0.13720126051909176,0.2853863111337121,2.3717507937944506,2.6571371049281627,167.26735214206414,79.71411314784488
H2,25.727272727272723,Al7075T6,0.13561162709864122,0.2837508733012932,3.267952552050074,3.5517034253513673,167.1714998393751,21.310220552108206
H2,25.727272727272723,Acero,0.13561162709864122,0.2837508733012932,7.937286892434788,8.221037765736082,166.6729618981563,36.99466994581237
H2,25.727272727272723,Titanio6AL4V,0.13561162709864122,0.2837508733012932,2.358159213449087,2.6419100867503804,167.2689846608055,79.25730260251142
H2,25.878787878787882,Al7075T6,0.13405840722578993,0.28215289825280326,3.249548708646638,3.5317016068994413,167.1736418222479,21.19020964139665
H2,25.878787878787882,Acero,0.13405840722578993,0.28215289825280326,7.89258716601897,8.174740064271774,166.67789043289656,36.78633028922298
H2,25.878787878787882,Titanio6AL4V,0.13405840722578993,0.28215289825280326,2.344878973851526,2.6270318721043293,167.27057981442496,78.81095616312987
H2,26.030303030303028,Al7075T6,0.13254036388725765,0.2805911133311051,3.231561666135592,3.5121527794666973,167.17573534764696,21.072916676800183
H2,26.030303030303028,Acero,0.13254036388725765,0.2805911133311051,7.8488997762901835,8.12949088962129,166.6827076304757,36.582709003295804
H2,26.030303030303028,Titanio6AL4V,0.13254036388725765,0.2805911133311051,2.331899498371224,2.612490611702329,167.27213887122875,78.37471835106987
H2,26.181818181818183,Al7075T6,0.13105631547288904,0.27906430287859735,3.213977423815141,3.4930417266937384,167.1777820415407,20.95825036016243
H2,26.181818181818183,Acero,0.13105631547288904,0.27906430287859735,7.806190717985173,8.08525502086377,166.6874172214686,36.38364759388696
H2,26.181818181818183,Titanio6AL4V,0.13105631547288904,0.27906430287859735,2.3192106840818365,2.598274986960434,167.27366304276381,77.94824960881301
H2,26.333333333333336,Al7075T6,0.1296051327082684,0.2775713050814435,3.196782601100945,3.4743539061823885,167.17978345795612,20.84612343709433
H2,26.333333333333336,Acero,0.1296051327082684,0.2775713050814435,7.7644274919978455,8.04199879707929,166.69202277162458,36.1889945868568
H2,26.333333333333336,Titanio6AL4V,0.1296051327082684,0.2775713050814435,2.3068028755346566,2.5843741806161002,167.2751534869582,77.531225418483
H2,26.484848484848488,Al7075T6,0.1281857357888919,0.2761110090211674,3.179964403569406,3.4560754125905735,167.18174108291612,20.73645247554344
H2,26.484848484848488,Acero,0.1281857357888919,0.2761110090211674,7.723579022904341,7.999690031925508,166.69652769086923,35.99860514366478
H2,26.484848484848488,Titanio6AL4V,0.1281857357888919,0.2761110090211674,2.2946668402554034,2.570777849276571,167.27661131105504,77.12333547829712
H2,26.636363636363637,Al7075T6,0.12679709170061446,0.2746823519178901,3.1635105912080883,3.4381929431259786,167.18365633811763,20.629157658755872
H2,26.636363636363637,Acero,0.12679709170061446,0.2746823519178901,7.683615581848826,7.9582979337667155,166.70093524172654,35.81234070195022
H2,26.636363636363637,Titanio6AL4V,0.12679709170061446,0.2746823519178901,2.2827937458336796,2.55747609775157,167.2780375743551,76.7242829325471
H2,26.78787878787879,Al7075T6,0.12543821171239652,0.27328431655083135,3.147409448707692,3.420693765258523,167.18553058437607,20.52416259155114
H2,26.78787878787879,Acero,0.12543821171239652,0.27328431655083135,7.644508714387899,7.91779303093873,166.7052485471968,35.630068639224284
H2,26.78787878787879,Titanio6AL4V,0.12543821171239652,0.27328431655083135,2.271175138485618,2.544459455036449,167.27943329078445,76.33378365109348
H2,26.93939393939394,Al7075T6,0.1241081490285624,0.27191592884291915,3.131649757644055,3.4035656864869743,167.18736512484887,20.421394118921846
H2,26.93939393939394,Acero,0.1241081490285624,0.27191592884291915,7.606231172925508,7.878147101768427,166.70947059813565,35.451661957957924
H2,26.93939393939394,Titanio6AL4V,0.1241081490285624,0.27191592884291915,2.259802922980374,2.5317188518232934,167.2807994312974,75.9515655546988
H2,27.090909090909093,Al7075T6,0.12280599658885448,0.270576255597454,3.1162207704113625,3.3867970260088165,167.18916120805875,20.3207821560529
H2,27.090909090909093,Acero,0.12280599658885448,0.270576255597454,7.568756853401264,7.8393331089987175,166.71360426017313,35.27699899049423
H2,27.090909090909093,Titanio6AL4V,0.12280599658885448,0.270576255597454,2.248669343830292,2.519245599427746,167.28213692613033,75.57736798283237
H2,27.242424242424242,Al7075T6,0.1215308850055417,0.2692644023757759,3.101112185779287,3.370376588155063,167.19092003072393,20.22225952893038
H2,27.242424242424242,Acero,0.1215308850055417,0.2692644023757759,7.532060735923001,7.801325138298777,166.7176522801963,35.1059631223445
H2,27.242424242424242,Titanio6AL4V,0.1215308850055417,0.2692644023757759,2.2377669676529037,2.5070313700286797,167.28344666691368,75.2109411008604
H2,27.393939393939394,Al7075T6,0.12028198062772295,0.26797951150579197,3.086314125957242,3.354293637463034,167.1926427404218,20.125761824778206
H2,27.393939393939394,Acero,0.12028198062772295,0.26797951150579197,7.496118829059848,7.76409834056564,166.72161729243902,34.93844253254538
H2,27.393939393939394,Titanio6AL4V,0.12028198062772295,0.26797951150579197,2.2270886666204626,2.4950681781262545,167.28472950865262,74.85204534378764
H2,27.545454545454547,Al7075T6,0.1190584837237689,0.2667207602120461,3.0718171150584412,3.3385378752704873,167.19433043808212,20.031227251622923
H2,27.545454545454547,Acero,0.1190584837237689,0.2667207602120461,7.4609081175351815,7.727628877747228,166.72550182419738,34.774329949862526
H2,27.545454545454547,Titanio6AL4V,0.1190584837237689,0.2667207602120461,2.2166276029195733,2.4833483631316193,167.28598627159127,74.50045089394858
H2,27.6969696969697,Al7075T6,0.11785962677357488,0.26548735885876434,3.057612058865084,3.3230994177238484,167.19598418033453,19.93859650634309
H2,27.6969696969697,Acero,0.11785962677357488,0.26548735885876434,7.426406513079785,7.691893871938549,166.72930830120143,34.613522423723474
H2,27.6969696969697,Titanio6AL4V,0.11785962677357488,0.26548735885876434,2.2063772141497258,2.47186457300849,167.28721774295812,74.1559371902547
H2,27.848484848484848,Al7075T6,0.11668467286296202,0.26427854929799144,3.043690225803884,3.3079687751018754,167.1976049817154,19.847812650611253
H2,27.848484848484848,Acero,0.11668467286296202,0.26427854929799144,7.392592808224735,7.656871357522726,166.73303905266764,34.455921108852266
H2,27.848484848484848,Titanio6AL4V,0.11668467286296202,0.26427854929799144,2.196331199595208,2.4606097488931997,167.28842467861375,73.818292466796
H2,28.0,Al7075T6,0.1155329141731687,0.2630936033155578,3.0300432290483044,3.2931368323638623,167.19919381674245,19.758820994183175
H2,28.0,Acero,0.1155329141731687,0.2630936033155578,7.359446632830846,7.622540236146404,166.73669631604983,34.301431062658814
H2,28.0,Titanio6AL4V,0.1155329141731687,0.2630936033155578,2.1864835073100526,2.4495771106256106,167.28960780459582,73.48731331876832
He,13.0,Al7075T6,5.965337763012181,12.523565489061687,72.63792949427832,85.16149498334,158.86643799246434,510.96896990004007
He,13.0,Acero,5.965337763012181,12.523565489061687,176.42486434108525,188.94842983014695,149.4261178100819,850.2679342356613
He,13.0,Titanio6AL4V,5.965337763012181,12.523565489061687,52.415633322259126,64.93919881132081,160.8464733514478,1948.1759643396242
He,13.15151515151515,Al7075T6,4.1631209161807075,8.8418758902555,51.283762445646666,60.12563833590217,161.32508313741712,360.753830015413
He,13.15151515151515,Acero,4.1631209161807075,8.8418758902555,124.55931626033399,133.40119215058948,154.3344298295945,600.3053646776526
He,13.15151515151515,Titanio6AL4V,4.1631209161807075,8.8418758902555,37.00643598257572,45.84831187283122,162.76157995906897,1375.4493561849365
He,13.303030303030303,Al7075T6,3.1971995899206833,6.868626940547311,39.838721637679356,46.707348578226664,162.67442572143437,280.24409146936
He,13.303030303030303,Acero,3.1971995899206833,6.868626940547311,96.76130789222832,103.62993483277563,157.10026329397982,466.3347067474904
He,13.303030303030303,Titanio6AL4V,3.1971995899206833,6.868626940547311,28.74767824367346,35.61630518422077,163.80690629251106,1068.489155526623
He,13.454545454545453,Al7075T6,2.595090439276487,5.6385979342320365,32.70443066322137,38.34302859745341,163.52702702151467,230.05817158472047
He,13.454545454545453,Acero,2.595090439276487,5.6385979342320365,79.43335917312666,85.0719571073587,158.87509746100454,382.82380698311414
He,13.454545454545453,Titanio6AL4V,2.595090439276487,5.6385979342320365,23.599563720930245,29.23816165516228,164.46533674426072,877.1448496548684
He,13.606060606060606,Al7075T6,2.18382412560351,4.798435490932696,27.83140465689588,32.629840147828574,164.11454808478342,195.77904088697144
He,13.606060606060606,Acero,2.18382412560351,4.798435490932696,67.59762874851046,72.39606423944315,160.11062510556377,325.78228907749417
He,13.606060606060606,Titanio6AL4V,2.18382412560351,4.798435490932696,20.083181218073943,24.88161670900664,164.91812520572213,746.4485012701991
He,13.757575757575756,Al7075T6,1.8850793751789532,4.188139653187211,24.291627899907045,28.479767553094256,164.54397995804388,170.87860531856552
